date,SPX INDEX,BBG000C2V3D6,BBG005P7Q881,BBG000F7RCJ1,BBG000B9XRY4,BBG0025Y4RY4,BBG000MDCQC2,BBG000B9ZXB4,BBG000D9D830,BBG000BB5006,BBG000BB6G37,BBG000BB6WG8,BBG000JG0547,BBG000BFNR17,BBG000BM7HL0,BBG000B9X8C0,BBG000BB9KF2,BBG000C23KJ3,BBG000FJLFX8,BBG000BBBNC6,BBG000FH8PX5,BBG000BBDZG3,BBG000DD3510,BBG000BZX1N5,BBG000BBHXQ3,BBG000BJQWD2,BBG000BJ26K7,BBG000BRNLL2,BBG000BBL0Y1,BBG000BVMGF2,BBG003PS7JV1,BBG000G30YX4,BBG000BBPFB9,BBG000BBQCY0,BBG000B9XG87,BBG000C060M4,BBG000BBS2Y0,BBG000G3QLY3,BBG000B9XYV2,BBG000BVPV84,BBG000BVPPM1,BBG000GXZ4W7,BBG000BCG930,BBG000BC15S7,BBG000BC1L02,BBG000BC2C10,BBG000BC40Y8,BBG000BC4JJ4,BBG000B9YJ35,BBG001QD41M9,BBG000BC33T9,BBG00DYNJGH9,BBG000CVWGS6,BBG000BLPBL5,BBG009XV39D8,BBG000BCQ4P6,BBG000TRJ294,BBG000BCQZS4,BBG000BJ5HK0,BBG000C7LMS8,BBG000BCSST7,BBG000BCTLF6,BBG000BCVJ77,BBG000BYYLS8,BBG000BCWCG1,BBG000BCZYD3,BBG000BD0TF8,BBG000BD2NY8,BBG00DYPZ4T0,BBG00GBVBK51,BBG000C17X76,BBG000BD8PN9,BBG000C2PW58,BBG000BDDNH5,BBG000DQLV23,BBG000DWG505,BBG000C0LW92,BBG000BJ49H3,BBG000BS5CM9,BBG000FY4S11,BBG000BDWKC5,BBG000BDXGP9,BBG000D898T9,BBG000BF0K17,BBG000BR14K5,BBG000C04224,BBG000QH56C1,BBG000C496P7,BBG000FV1Z23,BBG000BF6LY3,BBG000C13CD9,BBG000BFC8J2,BBG000BFDLV8,BBG000BWJFZ4,BBG006Q0HY77,BBG000BFJT36,BBG000BL4504,BBG000BTCH57,BBG000VPGNR2,BBG000BFMBQ6,BBG000BFPK65,BBG000BFQYY3,BBG000BFS7D3,BBG000C75N77,BBG000BFT2L4,BBG000BHLYP4,BBG000QX74T1,BBG000BGPTV6,BBG000BFVXX0,BBG000BDXCJ5,BBG000FDBX90,BBG000BGKTF9,BBG000C3GN47,BBG000BN1XR3,BBG000BG3445,BBG000BQQH30,BBG000F6H8W8,BBG000F395V1,BBG000BG4202,BBG000BN2DC2,BBG000C3J3C9,BBG008S3V4G5,BBG000BGJRC8,BBG000H3YXF8,BBG000BGLRN3,BBG000BBDV81,BBG000FQ6PY6,BBG000BGRY34,BBG000K4ND22,BBG000R7RDB4,BBG000BGVW60,BBG000R7Z112,BBG000BH1NH9,BBG000QBR5J5,BBG000NV1KK7,BBG000BN84F3,BBG000DQTXY6,BBG000BH3JF8,BBG000BH4R78,BBG000CHWP52,BBG000VMWHH5,BBG000C2YHG9,BBG000Q5ZRM7,BBG000BSC0K9,BBG000BHB3M6,BBG000TJM7F0,BBG000BHD8S7,BBG000BBNYF6,BBG000BB29X4,BBG000BHGDH5,BBG000MQ1SN9,BBG000BBVJZ8,BBG00BN961G4,BBG00FN64XT9,BBG000BP0KQ8,BBG000C43RR5,BBG000BHKYH4,BBG000BHLYS1,BBG000BHPL78,BBG000D7RKJ5,BBG000FKJRC5,BBG000BLW530,BBG000BHX7N2,BBG000BZ9223,BBG000MBDGM6,BBG000BG8M31,BBG000BHZ5J9,BBG000BQ87N0,BBG000C15T95,BBG000CGJMB9,BBG000N746D6,BBG000BJ3PD2,BBG000C1FQS9,BBG00D3CHRC0,BBG000BRXP69,BBG000J6XT05,BBG000BJ5GK2,BBG000QY3XZ2,BBG000PV27K3,BBG000BQPC32,BBG000BJ8YN7,BBG000MM2P62,BBG001B4BV87,BBG000BJDB15,BBG000BJF1Z8,BBG000BB6M98,BBG000CXYSZ6,BBG000BK2F42,BBG000BJKPG0,BBG000BJL3N0,BBG000BX8DC4,BBG000BHK836,BBG000BB1TH9,BBG000FFH4P5,BBG000BJP882,BBG000BQD1J2,BBG000DWYF03,BBG000BJVN28,BBG00DL8NMV2,BBG00BLVZ228,BBG000BK67C7,BBG000BK6MB5,BBG000BG3HG3,BBG000CKGBP2,BBG000BKCFC2,BBG000BKFZM4,BBG000NDYB67,BBG009S3NB30,BBG009S39JX6,BBG000BKL348,BBG000CX0P89,BBG000BKLH74,BBG000C4LN67,BBG000C6CFJ5,BBG000BKNX95,BBG000BKR1D6,BBG000BKTFN2,BBG000BKVJK4,BBG000BKWSR6,BBG000D2ZTS8,BBG000QW7VC1,BBG000BKY1G5,BBG000BKYDP9,BBG000BKZB36,BBG000BBD070,BBG000G0Z878,BBG001KJ2HM9,BBG0058KMH30,BBG000BKZTP3,BBG000C3NTN5,BBG000H556T9,BBG000BLCPY4,BBG0078W3NQ3,BBG000KHWT55,BBG000BLDV98,BBG000BLF8D2,BBG000BLGFJ9,BBG000BNMMJ3,BBG000BL8804,BBG000BLHRS2,BBG000BLKK03,BBG000BLNNH6,BBG000C1FB75,BBG000BLRT07,BBG000BLSL58,BBG000DSMS70,BBG000BNPSQ9,BBG006G063F9,BBG000C0G1D1,BBG000BH5DV1,BBG000BM5SR2,BBG000C90DH9,BBG00333FYS2,BBG000BM6788,BBG000KCZPC3,BBG000BJPDZ1,BBG000BB65D0,BBG000BMBL90,BBG000BY2Y78,BBG000BMDBZ1,BBG000BVWLJ6,BBG000BMFFQ0,BBG000BMHYD1,BBG000BY33P5,BBG000DMBXR2,BBG000G8N9C6,BBG000BMKDM3,BBG000BMQPL1,BBG005CPNTQ2,BBG000CN3S73,BBG000BMTFR4,BBG000BMW2Z0,BBG0019JZ882,BBG000BLMZK6,BBG000BMX289,BBG0029SNR63,BBG000BMY992,BBG000CS7CT9,BBG000BMZ7P7,BBG000C45984,BBG000BNGTQ7,BBG000BN53G7,BBG000BN5HF7,BBG000D9DMK0,BBG000PXDL44,BBG000BMDZF0,BBG000BNBDC2,BBG000C1BW00,BBG000BNC3Y9,BBG000DW4Q75,BBG000BNDN65,BBG000BNFLM9,BBG000BNHSP9,BBG000BNJHS8,BBG000WCFV84,BBG000C46HM9,BBG000F1ZSQ2,BBG000BLMY92,BBG000BL9C59,BBG000BGD7W6,BBG000BNNKG9,BBG000BNNYW1,BBG000BNSZP1,BBG000BHCP19,BBG000DYGNW7,BBG000F86GP6,BBG000D4LWF6,BBG000BNWG87,BBG000BB6KF5,BBG000C2BXK4,BBG000FLZN98,BBG000G6Y5W4,BBG000BGYMH7,BBG000BP4MH0,BBG000BP52R2,BBG008NVB1C0,BBG000BP6LJ8,BBG000BFWKC0,BBG000BFXHL6,BBG001DCCGR8,BBG000BPD168,BBG000C8H633,BBG000BLZRJ2,BBG000BPH459,BBG000BP8Z50,BBG000D9KWL9,BBG000BZCKH3,BBG000C5Z1S3,BBG000BPQD31,BBG004MN1R41,BBG000BPT0C6,BBG000BSRN78,BBG000F5VVB6,BBG000BJSBJ0,BBG000BPWXK1,BBG000CL9VN6,BBG000BK6G19,BBG000BPZBB6,BBG000C5HS04,BBG0088CYPX8,BBG000BQ2C28,BBG000BJX8C8,BBG000D8RG11,BBG000BQ5DS5,BBG000FP1N32,BBG000BQ74K1,BBG000BQ8KV2,BBG000BBJQV0,BBG000BQC9V2,BBG0035M2ZB7,BBG0035LY913,BBG000DHPN63,BBG000BQHGR6,BBG000BS9489,BBG000BQLTW7,BBG000BGYWY6,BBG000BQQ2S6,BBG000BQSQ38,BBG000BQT4L6,BBG000BQVTF5,BBG000BQWPC5,BBG000BLBVN4,BBG000BQY289,BBG000BQZMH4,BBG000DH7JK6,BBG000BR2B91,BBG000NSCNT7,BBG000BR2TH3,BBG000BR37X2,BBG000BR3KL6,BBG000BR54L0,BBG000BB8SW7,BBG000FXW512,BBG000B9Z0J8,BBG000J2XL74,BBG000BRD0D8,BBG000C221G9,BBG000BRDSX5,BBG000BRJ809,BBG000BRJL00,BBG000CNFQW6,BBG000HCJMF9,BBG000BPPN67,BBG00286S4N9,BBG000BRRG02,BBG000BBL8V7,BBG000CGQ6M4,BBG000BXRPH1,BBG0077VNXV6,BBG000CGC1X8,BBG007TJF1N7,BBG000BB5792,BBG000C1XVK6,BBG000BL46Q4,BBG000C734W3,BBG000Q3JN03,BBG000BS5DR2,BBG000BWXL85,BBG000BS73J1,BBG000BS0ZF1,BBG000L4M7F1,BBG000BBCDZ2,BBG000F1ZSN5,BBG000BSBZH7,BBG000FVXD63,BBG000BPXVJ6,BBG000BSD7C2,BBG000D2M0Z7,BBG000CTQBF3,BBG000BSLLB3,BBG000BSLZY7,BBG000C22QV7,BBG000BSXQV7,BBG000C4ZZ10,BBG000BT1715,BBG000BT41Q8,BBG000BVP5P2,BBG000BT7JW9,BBG000RQW961,BBG000BSFRF3,BBG000BT9DW0,BBG000BJ2D31,BBG000BP1Q11,BBG000H3FZM6,BBG000C2ZCH8,BBG000BTKGG8,BBG000BKFBD7,BBG000F0KF42,BBG000J1QLT0,BBG000BTQR96,BBG000KLB4Q1,BBG00658F3P3,BBG000DN7P92,BBG000BH2JM1,BBG000BTVJ25,BBG000BSJK37,BBG000BS7KS3,BBG000L8CBX4,BBG000RGM5P1,BBG000H8TVT2,BBG000BV75B7,BBG000BV8DN6,BBG000BVD6X4,BBG000BVDLH9,BBG000BY29C7,BBG001M8HHB7,BBG000BVMPN3,BBG000BJ81C1,BBG000BLXZN1,BBG000DKCC19,BBG000C1JTL6,BBG000F0PF65,BBG000BVV7G1,BBG000BVVQQ8,BBG009DTD8H2,BBG000BXM6V2,BBG000M65M61,BBG000C41023,BBG000CB8Q50,BBG00FWQ4VD6,BBG000CH5208,BBG000BW2QX0,BBG000BW3299,BBG000L9CV04,BBG000BXMFC3,BBG000FFDM15,BBG000BW8S60,BBG000PSKYX7,BBG000BWBZN1,BBG000BWCKB6,BBG000DHSPT0,BBG000BBGGQ1,BBG000BWGYF8,BBG000BWHD54,BBG000BCZL41,BBG000BGKHZ3,BBG000C1S2X2,BBG000FRVHB9,BBG000HS77T5,BBG000FQRVM3,BBG000BWLMJ4,BBG000BWNFZ9,BBG000BWP7D9,BBG000BWQFY7,BBG000BWSV34,BBG000DB3KT1,BBG000BWVSR1,BBG000BWVCP8,BBG000BWXBC2,BBG008NXC572,BBG000BB5373,BBG000BX3BL3,BBG000PV2L86,BBG000LD9JQ8,BBG000D6L294,BBG000BCTQ65,BBG00DBBG1M0,BBG000C0F570,BBG000GZQ728,BBG000BX57K1,BBG000BX5ZF5,BBG001D8R5D0,BBG000BH3GZ2,BBG000BKPL53,BBG000BX9WL1,BBG0039320N9
2015-01-02,-0.0432311296278,-0.0178998717949,-0.262247645149,-0.060963728557,-0.0575085488887,-0.14676898543,0.105028097502,-0.0649802783964,0.125112919856,0.250252478573,-0.0409105455528,-0.332139217609,-0.0357526167607,-0.0689726805551,-0.00800236267428,-0.0854668177865,-0.0672211079313,-0.332783832117,0.209300405405,-0.0522117452521,0.165442292865,0.0558866235965,0.0253452507258,0.137519760218,-0.165421730524,-0.194069426877,-0.100030551318,0.12248930605,0.278414310459,-0.155873967484,0.151102084469,-0.0313943890675,-0.281121025641,0.00863477695167,-0.0205348745724,-0.279813359074,-0.0307991647383,-0.231870387236,-0.0509033345039,1.04355855504,0.397438046358,0.0825206736894,0.0884916842021,-0.0594809143433,0.321155310659,-0.325037320226,-0.424070123344,-0.132774184318,-0.0727455667412,0.135942180766,-0.0286782264172,,0.847747459016,0.0688172001086,0.400415631432,0.160590307975,0.0971745698925,-0.294487068372,0.646109755505,0.171326783913,0.0600800711812,-0.103227905028,-0.0877997888576,-0.0728514424321,-0.230952898943,0.0367385578436,-0.369095628942,0.0804247450425,,-0.179908631832,-0.159668166215,-0.0332157266436,-0.0873455741037,0.0345237512809,0.105260316753,-0.144588274117,0.339711944024,-0.249274528681,-0.0748913781807,-0.0787902193144,-0.103542275986,0.138581868796,0.0713058806359,-0.281118060514,-0.027309124432,-0.0378341606576,-0.0111618181818,-0.169672256799,0.0528479618916,0.167230891252,0.0691764657461,0.0150119837914,-0.126748549131,-0.292425618928,0.0208982310178,0.0347806998356,-0.770598927126,-0.184295682557,0.0455895556684,0.404062752601,0.093795213137,-0.0838222653534,0.185018038413,-0.126095278678,-0.0509219136879,-0.0150918391196,-0.35953365566,-0.406639763011,-0.007729928856,0.243353062045,-0.247935300466,-0.163546508062,-0.43671961794,0.050036574096,-0.200110043273,-0.340896062101,0.105510352023,0.200138269701,0.152985909091,0.27379709318,-0.064567513582,,-0.301718668061,0.104325210325,-0.386853926497,0.0825593250427,0.147293666627,-0.0068042639327,-0.231888442885,-0.127233106128,-0.150412007356,-0.0316784038227,-0.159886978719,-0.214648451652,0.00192410426674,0.00484831303465,0.196443076923,0.0484239724575,0.0773483333333,-0.255153723898,-0.268712655502,-0.228383262073,0.126312557597,0.0991508635394,-0.164756014171,0.26702349162,0.00188912915851,0.1784560849,-0.111554373635,-0.174109164188,-0.115526732823,-0.490921272966,0.0740913149814,,0.389178763601,0.0960835567429,0.0573150939507,-0.0503482921314,0.324812363502,-0.121242383606,0.132619037571,-0.149896841004,-0.255608965043,-0.265684358196,0.285226347893,0.0673025739,-0.335475485036,-0.0743242035728,0.00228543118724,0.107109879962,0.177562221991,-0.252372481231,-0.239210119143,0.384106965498,0.2134706342,-0.276628023689,-0.0247069810896,0.387477089552,0.468884820156,-0.111599791667,-0.173214704641,0.28189053856,0.204168498549,-0.74297336518,-0.189385661061,-0.217533571429,-0.27737753894,-0.0611626830636,0.246241360804,-0.0537621004453,0.144312558887,-0.127970486176,-0.234978784808,-0.316830062867,-0.354438333333,-0.292463159912,-0.31859509247,0.0460822697805,-0.392988061049,,-0.0382953214157,0.204353898643,-0.0855533362522,0.0115575223896,0.0608004791941,-0.242747764016,-0.0650200401837,0.396316227308,0.413018312246,-0.232239059332,0.530785886547,-0.41516675772,-0.32121911183,-0.109937878967,0.108393941426,-0.229160795,-0.147972561408,0.197013973986,-0.00205738095238,0.0377504380255,-0.124930875355,-0.132346065627,-0.16870761475,0.246128877985,-0.371253367953,0.000431252692032,0.0888941064248,-0.208074429361,-0.329206535188,0.412935940106,0.00224149481484,-0.216531195426,,-0.386156562192,-0.0250348669891,0.49419914568,0.202715161966,0.113537930223,-0.384397734145,-0.172681511426,0.235975914749,-0.182218167962,0.133967596949,-0.0556532929478,0.149247007933,-0.043432688491,0.379654219089,0.0894213157895,-0.0862865181518,0.0136499610788,-0.313554286251,0.105808580247,0.11305165708,-0.149464152703,-0.332193295688,0.0204099266511,0.0330816028708,-0.059339051542,-0.173123395503,-0.16404797903,-0.29214408307,-0.0820368996416,-0.0597578893992,0.199830412027,-0.00302210673708,-0.38144696759,0.0725113714111,-0.0860400649351,,-0.00971458366064,-0.0438678396642,0.0734860861099,-0.664412638402,-0.233230771025,-0.0149350901756,-0.481254772666,0.274660779946,-0.189589645075,-0.408914333998,-0.115978023479,0.0712831464265,-0.0481448481973,0.0335338511275,0.081838816191,0.0170519474442,-0.101189712526,0.161738277191,0.0818384586933,-0.166002248346,-0.0845636466165,0.090859549483,-0.0427538357458,-0.26900601635,-0.0382050234247,0.0676923023604,-0.47627321434,0.0854542903828,0.161166831911,-0.0769642821488,-0.180204678457,0.243623629271,-0.120875265835,0.239671324255,0.00363313238244,-0.081577972973,-0.00723494055689,0.169164094863,0.0330129744018,-0.143346164336,0.037410699334,0.185144595652,0.11858397904,0.204064147497,-0.0676207100228,-0.126188506034,0.31340253058,0.150837005309,-0.204418846668,-0.40017425934,0.0971839567874,-0.103462055429,-0.572853251748,-0.207878443555,0.150836830624,-0.0117830935198,-0.0841881804769,0.0696053825137,-0.608730899281,-0.0755859228039,-0.494065586618,-0.306514556314,0.220650888651,0.160257306728,-0.0503486029619,-0.0676406773526,1.18475670234,0.192052894737,0.149081618388,0.273644026623,-0.00214025211959,0.259176305476,-0.492627369827,-0.601832272727,-0.271585989464,-0.393512139411,0.0238987009623,-0.214126832279,0.586942690015,0.126280103011,-0.108554933244,-0.173766962797,0.0315482291238,-0.5132925,-0.0521862590544,-0.214653387097,0.25998395945,-0.185271792777,0.0937306401384,0.0198190924092,-0.329102065297,-0.0286040626172,0.0693543453934,-0.123267718847,-0.0974773150358,0.0247442164337,-0.00131566070859,-0.17107604806,-0.154563646617,0.129782573964,-0.272730890369,-0.21395542333,-0.224706992592,0.168053539351,-0.0563341043058,0.0527039360652,0.00466024994495,-0.282052810438,-0.0875385664336,-0.167050945946,-0.0228773875067,-0.165916858609,-0.135076812229,0.284081134701,0.0866554094619,-0.439420656166,-0.304702883598,-0.23872716237,-0.191496620522,,-0.346360788907,-0.300650454545,0.162017362869,0.0515167272835,0.0210181291467,0.238281580846,-0.122912802093,-0.223938448514,0.163269547036,-0.0352782283465,-0.411820456035,-0.107863789575,-0.106839870317,0.169739081216,0.139035830044,-0.556303555957,0.0422423009613,0.107796574441,-0.0680546260251,0.409641561886,-0.0234072529189,0.0371345764394,-0.013142470726,-0.0504069356805,-0.059468762422,0.196848821656,-0.213587782771,-0.113752543686,0.215449406046,-0.312124225705,0.0211223781903,-0.0685022047802,0.0166634255962,0.0481483273178,-0.125708463993,-0.189808720225,-0.0246995363048,-0.189707425016,-0.471726023932,0.421869358974,0.0710632982712,0.0417700681942,-0.00550120081411,-0.0633435360145,-0.206724382571,-0.00203348180678,-0.00693316651904,0.228421130517,0.141271738306,-0.016830819218,-0.0447343641312,-0.3147542891,0.0211257239553,0.01877683161,0.0618640914767,-0.119470049585,0.0913765658936,-0.202658171642,0.0218578224583,0.0516502196747,0.304552071339,0.390659705882,-0.256710793006,-0.00502422213912,-0.0369930720892,,0.169806537694,-0.182847538438,0.157409504303,0.0415245395152,0.412275637023,0.134481425878,-0.0783876712723,-0.355309535874,-0.161891374343,-0.338027482865,-0.0958317454829,-0.190350479833,0.121450278847,-0.117288867832,-0.195860965293,-0.479725689655,0.368247403655,0.35870987011,-0.110779786978,0.156009272315,0.446808970974,-0.0225675822703,-0.137337414988,-0.0443162436116,0.123520922023,0.0716581578947,-0.474152179209,-0.0562619843956,-0.0538289488117,-0.25383905523,0.0379300715896,-0.00757842995169,-0.440830785051,-0.305621880093,,-0.0383944590073,-0.195018043478,-0.191031220869,-0.552931536864,-0.179039131737,-0.0327329069767,0.0880386865022,0.0293537155963,-0.186676474739,0.112343873484,-0.272015265364,-0.0736260084034,-0.0230406599697,-0.116850625722,-0.0769551237186,0.0703288489956
2015-01-05,-0.0222352916489,-0.00147577889447,-0.26820863109,-0.0540005777465,-0.0536376470588,-0.132926341841,0.132093869997,-0.06463084391,0.151651605221,0.262536348986,-0.0292150022925,-0.298695149343,-0.0318543025351,-0.0464394029851,0.00917198772588,-0.0640274456402,-0.0442204149378,-0.302063050338,0.244291872146,-0.0267087020847,0.182414816315,0.0822254545455,0.0435209209838,0.184661132075,-0.157150835118,-0.180474988699,-0.0822304784771,0.119353626952,0.275963840592,-0.13962743489,0.152959941755,-0.00533399791404,-0.255005430464,0.0135145864662,0.0059339184953,-0.257351558185,-0.0191806873853,-0.208118201017,-0.0164515280464,1.07700287634,0.454562042742,0.0856103691794,0.125550517605,-0.0434413872832,0.338211709976,-0.293730115173,-0.380214459103,-0.119055552436,-0.0651357994683,0.155997522887,-0.0261525079784,,0.850712745592,0.0872101024381,0.375963886689,0.185349599218,0.112235074374,-0.285448091873,0.709609680633,0.193931672172,0.0728221929485,-0.0749805293441,-0.0593930608304,-0.0408917339033,-0.196027859222,0.034398590108,-0.347067437092,0.0878035046143,,-0.187832690355,-0.139224994648,-0.0101728665652,-0.059284028777,0.071568656091,0.146460471151,-0.127462857143,0.296117364229,-0.238341068473,-0.0595045979615,-0.052479847764,-0.114537024042,0.152981946333,0.0999798126171,-0.247253241411,0.000200564981789,-0.00646386792453,-0.0551930498623,-0.170338429783,0.0827179746835,0.162319347874,0.0959843478261,0.033552956312,-0.115224160823,-0.312069413251,0.0417147394541,0.0383681472957,-0.749362725798,-0.121311501416,0.0710802422467,0.40596141698,0.117482241006,-0.0718302874653,0.202993119646,-0.102309247312,-0.0258596711937,-0.0120844404332,-0.347807306984,-0.390530660257,0.00952218077475,0.265586298003,-0.214375944056,-0.158426464822,-0.402745307557,0.0838764711493,-0.194694098011,-0.298199341865,0.122037142857,0.204029533628,0.176310510039,0.304245927454,-0.0487752845528,,-0.288381926606,0.127823339392,-0.375416774194,0.0903028505923,0.16463236284,0.00708016992353,-0.191211931902,-0.0729680074914,-0.131358536904,-0.0159775682382,-0.135184083285,-0.197315305164,0.0153739704209,0.0317014030916,0.224360851064,0.0619225082861,0.0719077549253,-0.219654543255,-0.233827625272,-0.206151913685,0.106729785788,0.128487813847,-0.149872324744,0.287749487251,0.017388129285,0.210091915487,-0.0923952089136,-0.154796098503,-0.0950187951807,-0.461035502555,0.101228211861,,0.374139952759,0.093178397108,0.0867598195725,-0.0324947070461,0.345131388889,-0.117948156083,0.158174911623,-0.111463011918,-0.243882458691,-0.211252164282,0.332256676177,0.0801390872266,-0.303503428727,-0.0561818099887,0.0198129850392,0.116286846915,0.20998563926,-0.224097641278,-0.228246479035,0.408383703704,0.231988655502,-0.248813150685,0.0147636431227,0.404026793349,0.480344010624,-0.090780704607,-0.167041047547,0.310551874595,0.206428133062,-0.717385462754,-0.168435429918,-0.193583433814,-0.276485228113,-0.0372774433393,0.267419902607,-0.0198097959184,0.164686262301,-0.057486454892,-0.221481202186,-0.306926523248,-0.345876353195,-0.276680078278,-0.303221833873,0.0448057450211,-0.37580098434,,-0.0123530480968,0.229273495935,-0.0679887543493,0.00525214444387,0.0765160498562,-0.231426214191,-0.0756651791436,0.428721199072,0.445683157125,-0.223551292517,0.582858607467,-0.396832455516,-0.297847870135,-0.0959810385473,0.087583284013,-0.218327872118,-0.131660738827,0.21639322329,0.0316917762512,0.0922947001576,-0.0951006712157,-0.120576739409,-0.158066577917,0.267750314043,-0.338959262934,0.0398119970667,0.131997880795,-0.17968276642,-0.318149457364,0.431441102603,0.031449428112,-0.202360317654,,-0.368497010854,0.00338689655172,0.5538417357,0.244854343521,0.128489084876,-0.368753530906,-0.168989644591,0.270125402299,-0.168649258354,0.156758097153,-0.0384322274622,0.176520092583,-0.0869097651007,0.378224866613,0.125673836672,-0.0792907927677,0.0358164887177,-0.29532,0.162191438739,0.1286270981,-0.142745997426,-0.322235708812,0.0527595476417,0.0642110596833,-0.0485851072125,-0.149267368421,-0.139929040929,-0.289004640097,-0.0598273204741,-0.048164686386,0.220670990991,0.0321985796862,-0.373710269151,0.0981051478369,-0.0642188095238,,0.0135453172441,-0.0200289639115,0.103189443816,-0.646250372149,-0.2132589904,-0.0105905268154,-0.462511780822,0.31417587825,-0.179867526591,-0.378355404373,-0.0902758173785,0.118070750354,-0.0251184644914,0.0442991438972,0.0651858279206,0.0228730016402,-0.0568139982277,0.192163782615,0.132725591421,-0.137301132075,-0.0679680438423,0.121326489104,-0.0245248929664,-0.240968698036,-0.00062739673391,0.132231288795,-0.452839576232,0.120426967695,0.181367318745,-0.0446814001892,-0.152956868553,0.261440488078,-0.1253758109,0.27210112111,0.0200264782311,-0.0844655241742,0.0281854781406,0.197947108168,0.0412893880972,-0.129510946874,0.0926936986301,0.186934558432,0.14089045392,0.232195752845,-0.0521389853279,-0.100764000998,0.314493718233,0.182185647977,-0.191064182082,-0.390731568409,0.115609958469,-0.104572239835,-0.552406541988,-0.186186666667,0.168023227199,0.000122668306179,-0.0468548166461,0.101291101709,-0.581533915618,-0.0495734099067,-0.482879241706,-0.226500702996,0.233427555942,0.185309069523,-0.0296038196286,-0.0737629599178,1.25526073175,0.284499277108,0.182620926683,0.314011550802,0.0441443266804,0.321592534003,-0.4824,-0.567768015123,-0.24703303694,-0.386112759051,0.0660485262026,-0.172632261349,0.64163048004,0.140022063068,-0.124828196721,-0.175743280423,0.0334889480048,-0.481220977476,-0.0285002333378,-0.20270128011,0.293584196694,-0.137883629899,0.0917266321244,0.0452648546315,-0.304103783784,-0.0428126253687,0.0827339915086,-0.106961852771,-0.0680205870841,0.0407063522885,0.0124142747112,-0.139457896627,-0.146861495389,0.154324727001,-0.251350577576,-0.193589689737,-0.217303369859,0.211038885017,-0.0346057142857,0.072454530531,0.0393119854612,-0.256405053158,-0.0757614784394,-0.14050972615,0.0124375901918,-0.155120800437,-0.108342922636,0.31544099091,0.1722595053,-0.409213445985,-0.313967912886,-0.219497995574,-0.125161593363,,-0.355637191938,-0.317525382227,0.161175532982,0.053886420106,0.0303360878853,0.213660653138,-0.092241182266,-0.203485696136,0.182646661771,-0.00375536190133,-0.396978421408,-0.101287402734,-0.0827559332774,0.213383874235,0.148375280803,-0.526286127791,0.066442518592,0.159664993435,-0.0392725727889,0.448132679019,-0.00687601659751,0.0710870523793,0.0122292991209,-0.0427919101124,-0.0654842335766,0.227150659652,-0.186486766647,-0.110990601738,0.237450472206,-0.300934306884,0.0368027080395,-0.0569351342555,0.0337906931757,0.0718834676771,-0.0938788009224,-0.163449770992,0.0177018687873,-0.173597092797,-0.467099351302,0.418469821679,0.0726884069384,-0.004237925967,0.00908170940171,-0.0381501275124,-0.192733793103,0.00958369994932,0.010678509687,0.241633412342,0.138193616696,0.00115239263804,-0.00869523655042,-0.304175421687,0.0502157142857,0.0514980109043,0.0758338461538,-0.0954629349306,0.106175256428,-0.179169504714,0.0401580647019,0.0740961108932,0.319674875737,0.413101907293,-0.233198423835,0.00104955076456,-0.0145172920696,,0.207090442186,-0.187969281935,0.160752555205,0.0691924195032,0.416329626425,0.156838999193,-0.0518301070155,-0.337859267016,-0.134861924748,-0.260970406504,-0.0676342857143,-0.174138953324,0.156822416175,-0.100795514381,-0.183295116215,-0.466977571623,0.453887582349,0.400684145555,-0.100281869099,0.167991688312,0.427226230441,-0.000324957448567,-0.125493843305,-0.0218231135924,0.128237777385,0.0651833557047,-0.468424983023,-0.0330721888085,-0.0261470676692,-0.253775007142,0.0537181324505,0.00739813390591,-0.414057048123,-0.285702370111,,-0.0321443243243,-0.192294522293,-0.168322385212,-0.535037085671,-0.120727190386,-0.0105188238589,0.0844116791691,0.0657881902091,-0.155107905637,0.144310599186,-0.256008705895,-0.0102387902548,-0.00409564915062,-0.130432167138,-0.0500666030114,0.0948948664344
